date,body temperature
2020-01-05,16.4
2020-01-12,17.571428571428573
2020-01-19,24.0
2020-01-26,24.285714285714285
2020-02-02,25.714285714285715
2020-02-09,24.285714285714285
2020-02-16,22.571428571428573
2020-02-23,22.142857142857142
2020-03-01,22.571428571428573
2020-03-08,27.571428571428573
2020-03-15,55.142857142857146
2020-03-22,95.85714285714286
2020-03-29,79.71428571428571
2020-04-05,68.0
2020-04-12,55.857142857142854
2020-04-19,43.00000000000001
2020-04-26,38.57142857142857
2020-05-03,35.85714285714286
2020-05-10,33.857142857142854
2020-05-17,33.42857142857143
2020-05-24,31.714285714285715
2020-05-31,27.857142857142858
2020-06-07,25.714285714285715
2020-06-14,27.142857142857142
2020-06-21,29.571428571428573
2020-06-28,37.0
2020-07-05,35.20614828209765
2020-07-12,37.945027124773965
2020-07-19,35.34273658830621
2020-07-26,31.166968053044005
2020-08-02,28.68571428571429
2020-08-09,26.870162748643764
2020-08-16,25.720313441832435
2020-08-23,25.720313441832435
2020-08-30,25.901868595539487
2020-09-06,29.109342977697416
2020-09-13,29.532971669680535
2020-09-20,29.59349005424955
2020-09-27,31.04593128390597
2020-10-04,29.89608197709464
2020-10-11,32.1957805907173
2020-10-18,27.65690174804099
2020-10-25,28.322603978300187
2020-11-01,29.290898131404468
2020-11-08,23.723206751054853
2020-11-15,28.685714285714287
2020-11-22,31.772151898734183
2020-11-29,26.50705244122966
2020-12-06,30.682820976491865
2020-12-13,30.38022905364678
2020-12-20,27.65690174804099
2020-12-27,23.723206751054857
2021-01-03,24.349885498663834
2021-01-10,25.92630625188765
2021-01-17,27.017940199335555
2021-01-24,25.198550286922387
2021-01-31,25.97179099969798
2021-02-07,24.061431591664157
2021-02-14,23.060767139836912
2021-02-21,22.56043491392329
2021-02-28,22.105587435820002
2021-03-07,20.832014497130782
2021-03-14,20.14974327997584
2021-03-21,19.24004832376926
2021-03-28,19.922319540924196
2021-04-04,19.194563575958927
2021-04-11,21.013953488372096
2021-04-18,21.514285714285716
2021-04-25,20.87749924494111
2021-05-02,21.059438236182427
2021-05-09,19.01262458471761
2021-05-16,17.693566898218062
2021-05-23,17.557112654787076
2021-05-30,15.874176985804896
2021-06-06,14.55511929930535
2021-06-13,14.964482029598313
2021-06-20,14.873512533977655
2021-06-27,14.373180308064033
2021-07-04,14.032634435726441
2021-07-11,15.367346938775512
2021-07-18,16.381693271367958
2021-07-25,17.243887654071532
2021-08-01,17.243887654071532
2021-08-08,18.765407152960197
2021-08-15,20.03334006870075
2021-08-22,21.250555667811682
2021-08-29,22.163467367144882
2021-09-05,23.177813699737325
2021-09-12,23.684986866033544
2021-09-19,22.518488583552237
2021-09-26,21.504142250959795
2021-10-03,21.250555667811682
2021-10-10,20.388361285108108
2021-10-17,19.729036168923017
2021-10-24,20.59123055162659
2021-10-31,20.134774701959994
2021-11-07,21.14912103455244
2021-11-14,20.236209335219236
2021-11-21,21.402707617700546
2021-11-28,18.207516670034355
2021-12-05,21.453424934330172
2021-12-12,21.250555667811682
2021-12-19,22.417053950292996
2021-12-26,27.13376439684785
2022-01-02,33.03345625378865
2022-01-09,35.79311224489796
2022-01-16,33.87219387755103
2022-01-23,27.14897959183674
2022-01-30,26.50867346938776
2022-02-06,23.115051020408167
2022-02-13,20.297704081632652
2022-02-20,20.105612244897962
2022-02-27,19.27321428571429
2022-03-06,18.50484693877551
2022-03-13,17.99260204081633
2022-03-20,17.416326530612245
2022-03-27,18.63290816326531
2022-04-03,19.593367346938777
2022-04-10,20.809948979591837
2022-04-17,19.977551020408164
2022-04-24,20.938010204081632
2022-05-01,21.258163265306127
2022-05-08,20.48979591836735
2022-05-15,22.34668367346939
2022-05-22,20.105612244897962
2022-05-29,18.889030612244902
2022-06-05,18.440816326530612
2022-06-12,18.376785714285717
2022-06-19,20.041581632653067
2022-06-26,18.440816326530612
2022-07-03,18.440816326530612
2022-07-10,19.294182552141738
2022-07-17,18.823592733796822
2022-07-24,19.37261418853256
2022-07-31,17.647118187934517
2022-08-07,17.960844733497797
2022-08-14,17.215744187785006
2022-08-21,16.823586005830908
2022-08-28,19.56869327950961
2022-09-04,20.509872916199452
2022-09-11,20.941246916348963
2022-09-18,21.647131643866345
2022-09-25,21.72556328025716
2022-10-02,20.58830455259027
2022-10-09,21.411836734693882
2022-10-16,20.666736188981094
2022-10-23,21.058894370935196
2022-10-30,21.294189280107652
2022-11-06,22.274584734992906
2022-11-13,21.80399491664798
2022-11-20,22.78439037153323
2022-11-27,20.705952007176503
2022-12-04,23.921649099200124
2022-12-11,24.039296553786354
2022-12-18,23.686354190027664
2022-12-25,21.215757643716834
2023-01-01,18.90202437018764
2023-01-08,19.66265200296737
2023-01-15,19.689128937543046
2023-01-22,20.417008011019682
2023-01-29,21.87276615797296
2023-02-05,22.05473592634212
2023-02-12,22.382281509406603
2023-02-19,21.6907963896038
2023-02-26,20.671765686736506
2023-03-05,20.48979591836735
2023-03-12,19.980280566933704
2023-03-19,17.97861311487295
2023-03-26,20.053068474281364
2023-04-02,18.852068003044913
2023-04-09,17.505491717113134
2023-04-16,18.451734512632765
2023-04-23,18.451734512632765
2023-04-30,19.325189400804728
2023-05-07,18.3789466052851
2023-05-14,17.687461485482295
2023-05-21,17.068764273027153
2023-05-28,15.176278681987894
2023-06-04,14.412005654837426
2023-06-11,14.848733098923406
2023-06-18,13.283793090948636
2023-06-25,13.829702396056115
2023-07-02,13.720520535034618
2023-07-09,14.21183890963135
2023-07-16,14.529128014842302
2023-07-23,14.640890538033398
2023-07-30,14.119332096474954
2023-08-06,14.00756957328386
2023-08-13,13.858552875695734
2023-08-20,15.646753246753248
2023-08-27,17.732987012987014
2023-09-03,20.378033395176253
2023-09-10,19.81922077922078
2023-09-17,21.868200371057515
2023-09-24,21.57016697588126
2023-10-01,21.495658627087202
2023-10-08,22.128979591836735
2023-10-15,20.117254174397033
2023-10-22,20.862337662337666
2023-10-29,20.080000000000002
2023-11-05,21.57016697588126
2023-11-12,20.52705009276438
2023-11-19,21.57016697588126
2023-11-26,16.801632653061226
2023-12-03,22.203487940630797
2023-12-10,22.762300556586272
2023-12-17,22.389758812615955
2023-12-24,20.48979591836735
2023-12-31,18.14278293135436
