date,braun thermoscan
2020-01-05,5.2
2020-01-12,5.285714285714286
2020-01-19,9.0
2020-01-26,6.714285714285714
2020-02-02,8.714285714285715
2020-02-09,10.285714285714286
2020-02-16,7.285714285714286
2020-02-23,4.571428571428571
2020-03-01,14.571428571428571
2020-03-08,22.571428571428573
2020-03-15,49.57142857142857
2020-03-22,87.57142857142857
2020-03-29,66.57142857142858
2020-04-05,51.57142857142857
2020-04-12,36.42857142857143
2020-04-19,29.85714285714286
2020-04-26,24.714285714285715
2020-05-03,18.571428571428573
2020-05-10,19.142857142857142
2020-05-17,17.0
2020-05-24,11.714285714285714
2020-05-31,10.857142857142858
2020-06-07,8.0
2020-06-14,6.142857142857143
2020-06-21,7.428571428571429
2020-06-28,12.0
2020-07-05,25.139801375095495
2020-07-12,26.727272727272727
2020-07-19,19.46524064171123
2020-07-26,21.486631016042782
2020-08-02,26.802139037433157
2020-08-09,6.737967914438504
2020-08-16,29.42245989304813
2020-08-23,13.326203208556151
2020-08-30,0.0
2020-09-06,4.267379679144386
2020-09-13,3.1443850267379685
2020-09-20,3.2192513368983957
2020-09-27,6.13903743315508
2020-10-04,11.828877005347595
2020-10-11,10.106951871657754
2020-10-18,4.267379679144386
2020-10-25,0.0
2020-11-01,4.941176470588235
2020-11-08,5.165775401069518
2020-11-15,3.5187165775401077
2020-11-22,6.438502673796791
2020-11-29,3.2941176470588234
2020-12-06,4.342245989304812
2020-12-13,4.716577540106952
2020-12-20,8.160427807486633
2020-12-27,3.818181818181818
2021-01-03,0.0
2021-01-10,8.24767801857585
2021-01-17,4.569659442724457
2021-01-24,5.34984520123839
2021-01-31,3.7894736842105265
2021-02-07,0.0
2021-02-14,0.0
2021-02-21,0.0
2021-02-28,0.0
2021-03-07,0.0
2021-03-14,9.08359133126935
2021-03-21,0.0
2021-03-28,0.0
2021-04-04,0.0
2021-04-11,4.235294117647059
2021-04-18,0.0
2021-04-25,5.572755417956656
2021-05-02,0.0
2021-05-09,0.0
2021-05-16,0.0
2021-05-23,0.0
2021-05-30,0.0
2021-06-06,0.0
2021-06-13,0.0
2021-06-20,0.0
2021-06-27,0.0
2021-07-04,0.0
2021-07-11,3.7124183006535945
2021-07-18,0.0
2021-07-25,0.0
2021-08-01,0.0
2021-08-08,0.0
2021-08-15,3.8692810457516336
2021-08-22,12.078431372549018
2021-08-29,0.0
2021-09-05,0.0
2021-09-12,4.3921568627450975
2021-09-19,4.183006535947713
2021-09-26,5.124183006535948
2021-10-03,4.967320261437908
2021-10-10,0.0
2021-10-17,4.810457516339869
2021-10-24,4.862745098039215
2021-10-31,8.57516339869281
2021-11-07,0.0
2021-11-14,0.0
2021-11-21,0.0
2021-11-28,3.9215686274509807
2021-12-05,4.862745098039215
2021-12-12,0.0
2021-12-19,0.0
2021-12-26,8.470588235294118
2022-01-02,12.251300520208082
2022-01-09,9.176470588235295
2022-01-16,13.39015606242497
2022-01-23,10.206482593037217
2022-01-30,0.0
2022-02-06,0.0
2022-02-13,0.0
2022-02-20,0.0
2022-02-27,0.0
2022-03-06,0.0
2022-03-13,0.0
2022-03-20,0.0
2022-03-27,0.0
2022-04-03,0.0
2022-04-10,0.0
2022-04-17,0.0
2022-04-24,1.8259303721488596
2022-05-01,0.0
2022-05-08,2.247298919567827
2022-05-15,2.481392557022809
2022-05-22,5.618247298919569
2022-05-29,0.0
2022-06-05,0.0
2022-06-12,2.4345738295318133
2022-06-19,3.5114045618247305
2022-06-26,0.0
2022-07-03,0.0
2022-07-10,0.0
2022-07-17,0.0
2022-07-24,0.0
2022-07-31,0.0
2022-08-07,4.01972525537161
2022-08-14,3.3944346600915822
2022-08-21,0.0
2022-08-28,0.0
2022-09-04,3.7517435716801697
2022-09-11,0.0
2022-09-18,0.0
2022-09-25,0.0
2022-10-02,3.3944346600915822
2022-10-09,4.466361394857345
2022-10-16,0.0
2022-10-23,0.0
2022-10-30,0.0
2022-11-06,0.0
2022-11-13,3.7517435716801697
2022-11-20,0.0
2022-11-27,7.726805213103206
2022-12-04,7.458823529411766
2022-12-11,3.2157802042972876
2022-12-18,8.128777738640368
2022-12-25,3.7517435716801697
2023-01-01,12.059175766114832
2023-01-08,3.090984628167844
2023-01-15,2.9580390527627753
2023-01-22,0.0
2023-01-29,0.0
2023-02-05,0.0
2023-02-12,6.248442044038222
2023-02-19,2.991275446614043
2023-02-26,0.0
2023-03-05,0.0
2023-03-12,0.0
2023-03-19,0.0
2023-03-26,3.0245118404653097
2023-04-02,5.450768591607811
2023-04-09,0.0
2023-04-16,3.1242210220191113
2023-04-23,0.0
2023-04-30,0.0
2023-05-07,2.758620689655172
2023-05-14,0.0
2023-05-21,2.891566265060241
2023-05-28,0.0
2023-06-04,0.0
2023-06-11,0.0
2023-06-18,0.0
2023-06-25,0.0
2023-07-02,0.0
2023-07-09,0.0
2023-07-16,0.0
2023-07-23,0.0
2023-07-30,0.0
2023-08-06,0.0
2023-08-13,0.0
2023-08-20,0.0
2023-08-27,0.0
2023-09-03,0.0
2023-09-10,0.0
2023-09-17,0.0
2023-09-24,0.0
2023-10-01,2.7886710239651413
2023-10-08,0.0
2023-10-15,0.0
2023-10-22,3.0326797385620914
2023-10-29,2.823529411764706
2023-11-05,0.0
2023-11-12,0.0
2023-11-19,0.0
2023-11-26,3.172113289760348
2023-12-03,2.718954248366013
2023-12-10,0.0
2023-12-17,5.925925925925926
2023-12-24,0.0
2023-12-31,3.2766884531590414
