date,bronchitis
2020-01-05,93.0
2020-01-12,82.57142857142857
2020-01-19,68.42857142857143
2020-01-26,68.28571428571429
2020-02-02,71.57142857142857
2020-02-09,71.14285714285714
2020-02-16,70.57142857142857
2020-02-23,71.0
2020-03-01,68.28571428571429
2020-03-08,70.71428571428571
2020-03-15,82.42857142857143
2020-03-22,82.57142857142857
2020-03-29,67.85714285714286
2020-04-05,48.285714285714285
2020-04-12,37.0
2020-04-19,28.285714285714285
2020-04-26,23.428571428571434
2020-05-03,20.571428571428573
2020-05-10,18.142857142857142
2020-05-17,16.428571428571427
2020-05-24,15.0
2020-05-31,12.428571428571429
2020-06-07,11.428571428571429
2020-06-14,11.857142857142858
2020-06-21,12.428571428571429
2020-06-28,13.857142857142858
2020-07-05,14.722861118209954
2020-07-12,16.318113411136668
2020-07-19,15.687026152142433
2020-07-26,16.633657040633786
2020-08-02,15.95749212028282
2020-08-09,15.055938893148197
2020-08-16,14.06423034330011
2020-08-23,14.560084618224154
2020-08-30,14.469929295510694
2020-09-06,15.551793168072239
2020-09-13,15.777181474855896
2020-09-20,16.273035749779936
2020-09-27,18.43676349490303
2020-10-04,20.014481642388624
2020-10-11,22.088054064798254
2020-10-18,22.80929664650595
2020-10-25,23.395306244143455
2020-11-01,23.1699179373598
2020-11-08,20.510335917312663
2020-11-15,24.387014793991536
2020-11-22,26.685975523184826
2020-11-29,25.423801005196356
2020-12-06,25.198412698412703
2020-12-13,25.468878666553085
2020-12-20,23.891160519067494
2020-12-27,23.440383905500187
2021-01-03,24.35271179315422
2021-01-10,22.794115369725123
2021-01-17,21.766511807975224
2021-01-24,20.64548974061169
2021-01-31,22.140185830429736
2021-02-07,20.552071234998063
2021-02-14,20.178397212543555
2021-02-21,19.010665892373208
2021-02-28,19.57117692605497
2021-03-07,19.851432442895856
2021-03-14,18.87053813395277
2021-03-21,19.15079365079365
2021-03-28,20.692198993418508
2021-04-04,20.879036004645762
2021-04-11,21.90663956639566
2021-04-18,22.607278358497872
2021-04-25,23.96184668989547
2021-05-02,24.382229965156796
2021-05-09,24.896031746031746
2021-05-16,26.344018583042974
2021-05-23,26.670983352690673
2021-05-30,26.4374370886566
2021-06-06,27.978842431281457
2021-06-13,28.726190476190474
2021-06-20,27.745296167247385
2021-06-27,28.8196089818041
2021-07-04,28.13715865160722
2021-07-11,30.453559926386017
2021-07-18,31.01961122613297
2021-07-25,32.15171382562687
2021-08-01,31.246031746031747
2021-08-08,32.03850356567748
2021-08-15,32.03850356567748
2021-08-22,31.01961122613297
2021-08-29,32.49134460547504
2021-09-05,33.73665746491834
2021-09-12,35.095180584311024
2021-09-19,37.13296526340004
2021-09-26,38.49148838279273
2021-10-03,39.85001150218541
2021-10-10,42.11421670117323
2021-10-17,41.88779618127444
2021-10-24,44.03879112031286
2021-10-31,43.01989878076835
2021-11-07,49.925724637681164
2021-11-14,55.47302737520129
2021-11-21,55.81265815504946
2021-11-28,52.9824016563147
2021-12-05,61.35996089256959
2021-12-12,56.378709454796414
2021-12-19,56.718340234644586
2021-12-26,62.718484011962275
2022-01-02,71.62125043889918
2022-01-09,72.44013157894737
2022-01-16,58.7697716513506
2022-01-23,46.24925508214982
2022-01-30,43.56628724589251
2022-02-06,37.561549707602346
2022-02-13,34.36754037872459
2022-02-20,33.47321776663882
2022-02-27,33.98425925925926
2022-03-06,34.36754037872459
2022-03-13,37.56154970760234
2022-03-20,39.98899679754943
2022-03-27,44.58837023113339
2022-04-03,42.1609231411863
2022-04-10,43.69404761904762
2022-04-17,42.927485380116956
2022-04-24,44.7161306042885
2022-05-01,44.843890977443614
2022-05-08,44.7161306042885
2022-05-15,46.377015455304935
2022-05-22,45.9937343358396
2022-05-29,44.205089111668066
2022-06-05,44.07732873851295
2022-06-12,41.64988164856586
2022-06-19,36.411706349206355
2022-06-26,36.66722709551657
2022-07-03,34.623061125034816
2022-07-10,35.36289550036883
2022-07-17,34.266371608884526
2022-07-24,32.21038931235145
2022-07-31,30.01734152938284
2022-08-07,30.42853798868946
2022-08-14,29.606145070076227
2022-08-21,31.79919285304484
2022-08-28,34.266371608884526
2022-09-04,36.04822293254652
2022-09-11,37.83007425620851
2022-09-18,44.40921760511435
2022-09-25,47.01346184738957
2022-10-02,47.972920252438335
2022-10-09,50.440099008278025
2022-10-16,56.196849438570624
2022-10-23,60.171748545201226
2022-10-30,63.050123760347525
2022-11-06,68.66980870420458
2022-11-13,68.94393967707568
2022-11-20,74.01536267519057
2022-11-27,81.27983345627409
2022-12-04,85.80299450864686
2022-12-11,83.60994672567824
2022-12-18,79.63504761904764
2022-12-25,75.66014851241702
2023-01-01,80.5945060240964
2023-01-08,66.40470252154304
2023-01-15,51.65674603174603
2023-01-22,47.36054141128398
2023-01-29,45.11014851485148
2023-02-05,47.36054141128399
2023-02-12,50.633840169731265
2023-02-19,51.247583686940125
2023-02-26,53.60026716957411
2023-03-05,52.884233066163766
2023-03-12,49.71322489391797
2023-03-19,49.30406254911206
2023-03-26,53.497976583372626
2023-04-02,50.73613075593274
2023-04-09,47.769703756089896
2023-04-16,45.82618261826183
2023-04-23,44.80327675624705
2023-04-30,42.04143092880717
2023-05-07,40.813943894389446
2023-05-14,41.32539682539682
2023-05-21,40.71165330818797
2023-05-28,39.89332861857615
2023-06-04,36.72232044633035
2023-06-11,34.98338048090524
2023-06-18,32.63069699827126
2023-06-25,31.710081722457968
2023-07-02,29.050526481219553
2023-07-09,29.22692211306073
2023-07-16,28.596793221793224
2023-07-23,26.78523166023166
2023-07-30,26.655834405834405
2023-08-06,27.69101244101244
2023-08-13,28.85558773058773
2023-08-20,29.890765765765764
2023-08-27,29.37317674817675
2023-09-03,32.60810810810811
2023-09-10,34.807861432861436
2023-09-17,38.3015873015873
2023-09-24,42.57169669669669
2023-10-01,46.971203346203346
2023-10-08,48.394573144573144
2023-10-15,50.59432646932647
2023-10-22,54.73503861003861
2023-10-29,55.25262762762763
2023-11-05,58.74635349635349
2023-11-12,65.21621621621622
2023-11-19,70.78029815529815
2023-11-26,67.8041613041613
2023-12-03,75.82679107679108
2023-12-10,76.6031746031746
2023-12-17,76.34438009438009
2023-12-24,81.00268125268124
2023-12-31,81.1320785070785
