date,ear thermometer
2020-01-05,8.200000000000001
2020-01-12,6.142857142857144
2020-01-19,7.714285714285716
2020-01-26,8.000000000000002
2020-02-02,9.571428571428573
2020-02-09,9.000000000000002
2020-02-16,8.714285714285717
2020-02-23,8.85714285714286
2020-03-01,8.85714285714286
2020-03-08,12.714285714285717
2020-03-15,35.85714285714287
2020-03-22,66.71428571428574
2020-03-29,49.14285714285715
2020-04-05,41.28571428571429
2020-04-12,28.000000000000004
2020-04-19,21.85714285714286
2020-04-26,18.28571428571429
2020-05-03,14.571428571428573
2020-05-10,13.000000000000002
2020-05-17,13.42857142857143
2020-05-24,10.142857142857144
2020-05-31,8.571428571428573
2020-06-07,7.142857142857144
2020-06-14,7.714285714285716
2020-06-21,9.000000000000002
2020-06-28,10.000000000000002
2020-07-05,10.100759299010031
2020-07-12,11.063371031301063
2020-07-19,10.694005702752063
2020-07-26,9.058244962035051
2020-08-02,8.72405728382405
2020-08-09,7.9501489763880455
2020-08-16,8.49540255662705
2020-08-23,6.630987088713039
2020-08-30,5.962611732291035
2020-09-06,5.769134655432033
2020-09-13,4.995226347996029
2020-09-20,5.733957005094033
2020-09-27,6.032967032967035
2020-10-04,6.085733508474036
2020-10-11,6.595809438375038
2020-10-18,5.171114599686029
2020-10-25,5.804312305770034
2020-11-01,5.434946977221031
2020-11-08,4.872104571813028
2020-11-15,7.211418319290041
2020-11-22,7.387306570980043
2020-11-29,6.613398263544037
2020-12-06,6.718931214558038
2020-12-13,7.123474193445041
2020-12-20,5.6987793547560335
2020-12-27,6.718931214558038
2021-01-03,6.502140554618691
2021-01-10,6.053280053280056
2021-01-17,5.95848595848596
2021-01-24,5.362637362637364
2021-01-31,5.443889443889446
2021-02-07,5.68764568764569
2021-02-14,4.509490509490511
2021-02-21,4.279276279276281
2021-02-28,3.6834276834276847
2021-03-07,4.130314130314131
2021-03-14,2.843822843822845
2021-03-21,3.6698856698856708
2021-03-28,2.193806193806195
2021-04-04,2.9927849927849937
2021-04-11,4.265734265734268
2021-04-18,4.360528360528362
2021-04-25,4.88866688866689
2021-05-02,3.7511377511377524
2021-05-09,4.88866688866689
2021-05-16,3.9948939948939963
2021-05-23,3.615717615717617
2021-05-30,3.4125874125874134
2021-06-06,2.0583860583860587
2021-06-13,3.277167277167279
2021-06-20,1.9635919635919643
2021-06-27,2.97924297924298
2021-07-04,2.7482379745153476
2021-07-11,3.73818881848079
2021-07-18,4.01219218737467
2021-07-25,3.8360471645143184
2021-08-01,4.755915617229486
2021-08-08,5.206064008983718
2021-08-15,5.362637362637364
2021-08-22,5.988930777251946
2021-08-29,6.850084222346998
2021-09-05,6.732654207106763
2021-09-12,7.730809336648754
2021-09-19,6.497794176626294
2021-09-26,6.732654207106763
2021-10-03,3.8556188337210244
2021-10-10,5.832357423598301
2021-10-17,6.302077484559237
2021-10-24,3.3271837651399703
2021-10-31,5.225635678190423
2021-11-07,5.538782385497716
2021-11-14,6.4390791690061775
2021-11-21,5.538782385497714
2021-11-28,5.988930777251946
2021-12-05,5.519210716291009
2021-12-12,4.28619555626855
2021-12-19,5.734499077564772
2021-12-26,7.593807652201815
2022-01-02,10.489373674607721
2022-01-09,9.201155266751599
2022-01-16,10.119434235489283
2022-01-23,8.099220504266377
2022-01-30,7.327866170526723
2022-02-06,5.5464049711756145
2022-02-13,2.8099336443373146
2022-02-20,3.985330724321551
2022-02-27,4.040427462445812
2022-03-06,4.517932526189408
2022-03-13,4.334276732441871
2022-03-20,2.607912271215024
2022-03-27,3.654750295575984
2022-04-03,4.003696303696304
2022-04-10,4.444470208690393
2022-04-17,4.260814414942856
2022-04-24,4.150620938694334
2022-05-01,3.856771668698275
2022-05-08,3.8935028274477825
2022-05-15,4.62812600243793
2022-05-22,4.352642311816625
2022-05-29,4.334276732441871
2022-06-05,4.903609693059235
2022-06-12,3.9669651449467973
2022-06-19,4.371007891191378
2022-06-26,3.5445568193274624
2022-07-03,4.573029264313669
2022-07-10,4.334564890640616
2022-07-17,5.034909436289974
2022-07-24,5.3945458245964
2022-07-31,3.350296880538817
2022-08-07,3.766717961735732
2022-08-14,3.596363883064267
2022-08-21,2.9906604922323905
2022-08-28,4.485990738348585
2022-09-04,4.258851966786631
2022-09-11,3.2745839566848325
2022-09-18,4.6563448170200505
2022-09-25,3.596363883064267
2022-10-02,4.542775431239074
2022-10-09,4.4102778144946
2022-10-16,4.694201278947043
2022-10-23,4.959196512435988
2022-10-30,5.8109669057933155
2022-11-06,6.662737299150642
2022-11-13,5.508115210377377
2022-11-20,6.643809068187146
2022-11-27,7.476651230580976
2022-12-04,6.587024375296656
2022-12-11,8.082354621412852
2022-12-18,7.306297151909511
2022-12-25,5.1106223601439575
2023-01-01,7.022373687457068
2023-01-08,5.553170066001477
2023-01-15,5.216070103529911
2023-01-22,4.720327903607647
2023-01-29,4.989753012261052
2023-02-05,4.537118829723331
2023-02-12,4.364686760185153
2023-02-19,4.353909755839017
2023-02-26,4.106038655877884
2023-03-05,5.000530016607188
2023-03-12,4.213808699339247
2023-03-19,3.955160595031979
2023-03-26,3.7719515211476633
2023-04-02,3.3516483516483526
2023-04-09,3.9120525776474335
2023-04-16,3.0714462386488113
2023-04-23,3.211547295148582
2023-04-30,3.976714603724251
2023-05-07,3.534857425532667
2023-05-14,2.166177873573372
2023-05-21,3.3085403342638076
2023-05-28,2.1769548779195085
2023-06-04,1.7243206953817887
2023-06-11,2.263170912688598
2023-06-18,2.5110420126497295
2023-06-25,1.8428677431892868
2023-07-02,2.220062895304053
2023-07-09,1.0591208791208793
2023-07-16,1.917142857142858
2023-07-23,1.3138461538461539
2023-07-30,2.3729670329670336
2023-08-06,2.39978021978022
2023-08-13,2.94945054945055
2023-08-20,2.6947252747252755
2023-08-27,2.064615384615385
2023-09-03,2.574065934065935
2023-09-10,2.1450549450549454
2023-09-17,3.1371428571428583
2023-09-24,4.732527472527473
2023-10-01,4.021978021978024
2023-10-08,2.8824175824175833
2023-10-15,2.842197802197803
2023-10-22,3.123736263736265
2023-10-29,4.973846153846155
2023-11-05,4.705714285714287
2023-11-12,4.839780219780221
2023-11-19,4.71912087912088
2023-11-26,4.236483516483518
2023-12-03,5.536923076923078
2023-12-10,5.362637362637364
2023-12-17,6.086593406593408
2023-12-24,6.756923076923079
2023-12-31,5.8989010989011
